Date,Amount,Location,Store,Fraudulent
2020-02-11,610.4,South Katherinefurt,"Gordon, Duran and Davis",True
1977-05-09,652.67,Crystalchester,Bullock Inc,True
1983-05-24,564.23,Port Kelsey,Johnson Inc,False
1993-09-19,830.8,Port Michaela,Riley and Sons,True
1992-10-20,643.54,Quinnhaven,Nelson-Davis,True
1973-05-31,350.69,Kellyland,Smith Ltd,False
1992-11-28,23.2,New Linda,"Perez, Schwartz and Miller",True
2016-10-04,694.56,Davidbury,Travis-Smith,True
2023-03-27,168.89,Moniquefort,Lee PLC,True
1987-02-11,886.18,South Patrick,"Bentley, Manning and Goodman",False
2021-05-13,573.1,Rodriguezhaven,"Bush, Erickson and Bray",False
2014-08-09,945.78,Velazquezfort,Reed-Martin,True
1998-08-24,955.27,West Cynthia,Bentley Inc,False
1974-03-16,762.47,North Julieview,"Wilson, Smith and Hunt",True
2014-09-26,353.55,South Paulastad,Roy-Sullivan,True
1993-08-09,862.0,East Johnton,Mitchell-Ashley,True
1976-04-17,514.87,Omarberg,"Armstrong, Nelson and Cooper",False
2002-07-13,989.93,Baileymouth,Mcgee-Lee,False
2011-12-31,342.07,Nicholshaven,Mcdonald-Black,False
2023-06-02,603.34,Hoffmanland,Harris LLC,False
2004-01-15,760.28,North Kennethburgh,"Garcia, Thomas and Palmer",False
2020-06-27,718.58,Butlerport,Mckinney-Conner,False
2009-03-01,127.08,Port Michelle,"Jackson, Bauer and Moon",False
1973-11-27,655.71,Lake Ginaside,"Long, Morgan and Taylor",False
1975-07-04,618.68,Garyberg,Holmes Ltd,False
1979-06-13,730.49,Ramosland,"Jones, Carey and Avery",False
1980-05-12,22.17,New Phyllisside,George Group,False
1979-11-16,415.47,Lake Normaview,Smith Group,False
1986-07-17,21.16,Melissaville,Smith-Perkins,True
1992-04-17,120.43,Jonesland,Parker-Moore,False
2016-06-24,904.34,Christopherfurt,"Johnson, Avery and Green",False
2000-04-13,831.05,Shawnaville,Spencer-Morrison,False
2000-08-22,79.75,New Johnmouth,Elliott and Sons,False
1994-02-21,740.58,South Samuel,Drake and Sons,False
2008-09-06,752.52,Schultzland,Green Ltd,True
1990-02-03,955.49,Darrelltown,Lane Group,True
2017-03-24,416.3,Port Martinmouth,"Suarez, Lopez and Singleton",True
2021-12-03,87.93,Woodsville,Kane Group,True
2024-02-25,144.59,Jonathanchester,Torres LLC,True
1987-11-24,384.08,Garciachester,Rodriguez-Gray,True
2021-03-14,453.93,West Jessica,"Sanchez, White and Perez",False
1978-08-23,359.41,Michaelton,Rios Inc,False
2011-12-09,723.31,Christopherville,"Thompson, Allen and Howard",True
1992-02-12,266.84,Coreyburgh,Gardner Inc,False
1995-09-27,544.88,Riosstad,Graham Inc,False
1993-06-14,462.49,Knoxmouth,Ortiz-Garcia,False
2008-03-01,46.11,New Christina,Beck Group,True
1997-09-23,73.35,Cobbborough,Barker Group,True
2011-07-04,507.76,South Paulborough,Lewis LLC,True
1976-04-18,64.23,Reyesview,Miller-Wilson,False
1989-04-09,682.01,New Adam,"Andrews, Barrera and Santos",True
2017-02-07,743.05,Lake Carlashire,Jordan-Thomas,False
1991-04-26,53.32,New Kevinton,Nguyen-Stewart,False
1990-03-12,78.89,North Curtisview,"Dennis, Ayers and Gutierrez",True
2013-02-12,834.08,Markborough,Kaufman and Sons,True
1981-04-09,392.26,New Laurafort,Martinez-Watson,True
2009-05-02,294.39,Lake Stevenburgh,Phillips and Sons,True
2000-02-03,142.35,Travisborough,Thomas-Harper,False
1973-04-12,713.53,East Patrickville,Brown PLC,True
2008-08-16,775.09,Jerryfort,Schmidt-Estes,False
2022-07-27,642.38,North Thomastown,Shields-Griffin,False
1972-12-23,227.15,East Matthewhaven,Lee Inc,True
2003-07-27,949.46,Williamburgh,Morales-Hunter,True
1989-10-20,956.57,Andersonport,Dalton Inc,False
1986-10-18,193.89,Wagnerborough,Wall Group,True
2019-12-01,104.56,Gallagherview,"Jacobs, Mclaughlin and Garcia",False
1989-03-05,240.38,Bonillaton,Johnson-Williams,False
2012-10-12,923.24,Lake Michaelstad,Campos-Nelson,False
2005-03-12,460.01,Stokesview,Porter Inc,False
2006-12-23,303.85,Allisonberg,Williamson-Fuentes,False
2006-12-25,68.5,North Mandy,Taylor LLC,True
2014-07-07,258.14,Hermanmouth,Lara-Scott,False
1970-08-13,494.74,East Christian,Marks-Myers,True
2023-10-09,184.57,Laurachester,Cardenas-Sosa,False
1994-10-28,999.65,North Shane,"Harris, Gregory and Liu",False
1991-05-07,531.86,Lake Jo,Dixon LLC,True
1986-09-02,21.33,Troyhaven,Jackson LLC,False
2018-11-19,387.36,Williamsborough,"Zimmerman, Guerrero and Holmes",False
1971-03-20,106.81,Craigburgh,"Woods, Hickman and Jensen",False
2017-09-07,146.16,South Toddville,Henry Inc,False
2021-01-22,830.98,East Lisa,Arroyo-Hernandez,False
2016-01-17,292.34,Galvantown,Lee Inc,False
2015-03-14,38.65,Millerchester,"Kim, Rice and Ford",True
2021-05-16,511.29,Lauraburgh,Williams-Pham,False
1985-10-25,298.57,Coxshire,Price PLC,False
1995-07-10,177.85,Shannonfort,Gonzalez-Montgomery,True
1992-08-22,886.85,South Melissaberg,"Phillips, Cooper and Donovan",True
2004-10-16,204.61,Port Katelyn,"Horn, Cervantes and Bass",False
1975-01-07,162.34,Cynthiachester,Evans LLC,False
1996-07-29,829.56,Katelynhaven,Howard-Scott,True
2008-12-27,26.02,New Angela,Mathews-Lane,False
2001-06-24,868.69,Bishopmouth,"Foley, Anderson and Kidd",False
1977-07-21,573.82,South Christine,"Dorsey, Hernandez and Sanchez",False
1990-05-09,120.68,Saraton,Higgins Inc,False
1991-07-25,61.34,North Karafort,"Garner, Allen and Hancock",False
1977-02-19,712.8,New Dillon,Waller and Sons,True
2024-05-04,305.59,Lake Melindamouth,"Bean, Johnson and Kennedy",False
2008-04-04,71.96,Angelport,"Miller, Patton and Stevens",True
2016-11-03,237.65,South Douglas,"Chapman, Reilly and Carter",True
2017-05-12,655.63,Johnnyport,Archer-Vasquez,False
